"id","model_id","rxn_id","rxn_name","equation","subsystem","gpr","genes","reactants_stoichiometry","products_stoichiometry","reactants_ids","products_ids","lower_bound","upper_bound","objective_coefficient","flux_units","fixed","free","reversibility","weight","used_","comment_"
5848,"iJS2012","THRD_L",NULL,"thr_DASH_L_c --> nh4_c + 2obut_c","","","{}","{-1}","{1,1}","{thr_DASH_L_c}","{nh4_c,2obut_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5849,"iJS2012","TKT1",NULL,"xu5p_DASH_D_c + r5p_c --> s7p_c + g3p_c","","","{}","{-1,-1}","{1,1}","{xu5p_DASH_D_c,r5p_c}","{s7p_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5850,"iJS2012","TKT2",NULL,"xu5p_DASH_D_c + e4p_c --> f6p_c + g3p_c","","","{}","{-1,-1}","{1,1}","{xu5p_DASH_D_c,e4p_c}","{f6p_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5851,"iJS2012","TPI",NULL,"dhap_c --> g3p_c","","","{}","{-1}","{1}","{dhap_c}","{g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5852,"iJS2012","TRDR",NULL,"h_c + trdox_c + nadph_c --> trdrd_c + nadp_c","","","{}","{-1,-1,-1}","{1,1}","{h_c,trdox_c,nadph_c}","{trdrd_c,nadp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5853,"iJS2012","TRPAS2",NULL,"trp_DASH_L_c + h2o_c --> nh4_c + indole_c + pyr_c","","","{}","{-1,-1}","{1,1,1}","{trp_DASH_L_c,h2o_c}","{nh4_c,indole_c,pyr_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5854,"iJS2012","TRPS1",NULL,"3ig3p_c + ser_DASH_L_c --> trp_DASH_L_c + h2o_c + g3p_c","","","{}","{-1,-1}","{1,1,1}","{3ig3p_c,ser_DASH_L_c}","{trp_DASH_L_c,h2o_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5855,"iJS2012","TRPS2",NULL,"indole_c + ser_DASH_L_c --> trp_DASH_L_c + h2o_c","","","{}","{-1,-1}","{1,1}","{indole_c,ser_DASH_L_c}","{trp_DASH_L_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5857,"iJS2012","TRSARr",NULL,"h_c + nadh_c + 2h3oppan_c --> glyc_DASH_R_c + nad_c","","","{}","{-1,-1,-1}","{1,1}","{h_c,nadh_c,2h3oppan_c}","{glyc_DASH_R_c,nad_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5858,"iJS2012","TYRTA",NULL,"tyr_DASH_L_c + akg_c --> glu_DASH_L_c + 34hpp_c","","","{}","{-1,-1}","{1,1}","{tyr_DASH_L_c,akg_c}","{glu_DASH_L_c,34hpp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5859,"iJS2012","UMPK",NULL,"ump_c + atp_c --> udp_c + adp_c","","","{}","{-1,-1}","{1,1}","{ump_c,atp_c}","{udp_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5860,"iJS2012","UNK3",NULL,"2kmb_c + glu_DASH_L_c --> met_DASH_L_c + akg_c","","","{}","{-1,-1}","{1,1}","{2kmb_c,glu_DASH_L_c}","{met_DASH_L_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5861,"iJS2012","VALTA",NULL,"val_DASH_L_c + akg_c --> glu_DASH_L_c + 3mob_c","","","{}","{-1,-1}","{1,1}","{val_DASH_L_c,akg_c}","{glu_DASH_L_c,3mob_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5862,"iJS2012","prpp_to_his_DASH_L",NULL,"10fthf_c + prpp_c + gln_DASH_L_c + 2 nad_c + atp_c + 2 h2o_c --> 5 h_c + akg_c + 2 ppi_c + imp_c + his_DASH_L_c + 2 nadh_c + pi_c + thf_c","","","{}","{-1,-1,-1,-2,-1,-2}","{5,1,2,1,1,2,1,1}","{10fthf_c,prpp_c,gln_DASH_L_c,nad_c,atp_c,h2o_c}","{h_c,akg_c,ppi_c,imp_c,his_DASH_L_c,nadh_c,pi_c,thf_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5897,"iJS2012","DHQTi_reverse",NULL,"3dhsk_c + h2o_c --> 3dhq_c","","","{}","{-1,-1}","{1}","{3dhsk_c,h2o_c}","{3dhq_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5863,"iJS2012","UMPSYN_aerobic",NULL,"h_c + prpp_c + q8_c + asp_DASH_L_c + cbp_c --> q8h2_c + ppi_c + co2_c + pi_c + ump_c + h2o_c","","","{}","{-1,-1,-1,-1,-1}","{1,1,1,1,1,1}","{h_c,prpp_c,q8_c,asp_DASH_L_c,cbp_c}","{q8h2_c,ppi_c,co2_c,pi_c,ump_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5864,"iJS2012","UMPSYN_anaerobic",NULL,"h_c + prpp_c + asp_DASH_L_c + cbp_c + mqn8_c --> ppi_c + co2_c + mql8_c + pi_c + ump_c + h2o_c","","","{}","{-1,-1,-1,-1,-1}","{1,1,1,1,1,1}","{h_c,prpp_c,asp_DASH_L_c,cbp_c,mqn8_c}","{ppi_c,co2_c,mql8_c,pi_c,ump_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5865,"iJS2012","CTPS2",NULL,"utp_c + gln_DASH_L_c + atp_c + h2o_c --> 2 h_c + pi_c + ctp_c + adp_c + glu_DASH_L_c","","","{}","{-1,-1,-1,-1}","{2,1,1,1,1}","{utp_c,gln_DASH_L_c,atp_c,h2o_c}","{h_c,pi_c,ctp_c,adp_c,glu_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5866,"iJS2012","IMPSYN_1",NULL,"gly_c + hco3_c + 2 10fthf_c + prpp_c + 2 gln_DASH_L_c + 5 atp_c + asp_DASH_L_c + h2o_c --> 7 h_c + ppi_c + imp_c + 2 thf_c + fum_c + 5 pi_c + 5 adp_c + 2 glu_DASH_L_c","","","{}","{-1,-1,-2,-1,-2,-5,-1,-1}","{7,1,1,2,1,5,5,2}","{gly_c,hco3_c,10fthf_c,prpp_c,gln_DASH_L_c,atp_c,asp_DASH_L_c,h2o_c}","{h_c,ppi_c,imp_c,thf_c,fum_c,pi_c,adp_c,glu_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5867,"iJS2012","IMPSYN_2",NULL,"gly_c + hco3_c + 10fthf_c + prpp_c + 2 gln_DASH_L_c + 6 atp_c + for_c + asp_DASH_L_c + h2o_c --> 7 h_c + ppi_c + imp_c + thf_c + fum_c + 6 pi_c + 6 adp_c + 2 glu_DASH_L_c","","","{}","{-1,-1,-1,-1,-2,-6,-1,-1,-1}","{7,1,1,1,1,6,6,2}","{gly_c,hco3_c,10fthf_c,prpp_c,gln_DASH_L_c,atp_c,for_c,asp_DASH_L_c,h2o_c}","{h_c,ppi_c,imp_c,thf_c,fum_c,pi_c,adp_c,glu_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5868,"iJS2012","udp_to_dump_aerobic",NULL,"h_c + utp_c + trdrd_c + nadph_c + mlthf_c --> trdox_c + dttp_c + nadp_c + thf_c + h2o_c","","","{}","{-1,-1,-1,-1,-1}","{1,1,1,1,1}","{h_c,utp_c,trdrd_c,nadph_c,mlthf_c}","{trdox_c,dttp_c,nadp_c,thf_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5884,"iJS2012","ACOTA_reverse",NULL,"acg5sa_c + glu_DASH_L_c --> acorn_c + akg_c","","","{}","{-1,-1}","{1,1}","{acg5sa_c,glu_DASH_L_c}","{acorn_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5885,"iJS2012","ACt2rpp_reverse",NULL,"ac_c + h_c --> h_e + ac_e","","","{}","{-1,-1}","{1,1}","{ac_c,h_c}","{h_e,ac_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5869,"iJS2012","COASYN",NULL,"cys_DASH_L_c + mlthf_c + 3mob_c + nadph_c + 4 atp_c + ctp_c + asp_DASH_L_c + h2o_c --> cmp_c + 3 ppi_c + amp_c + 2 co2_c + nadp_c + thf_c + 2 adp_c + coa_c","","","{}","{-1,-1,-1,-1,-4,-1,-1,-1}","{1,3,1,2,1,1,2,1}","{cys_DASH_L_c,mlthf_c,3mob_c,nadph_c,atp_c,ctp_c,asp_DASH_L_c,h2o_c}","{cmp_c,ppi_c,amp_c,co2_c,nadp_c,thf_c,adp_c,coa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5870,"iJS2012","FADSYN_1",NULL,"2 atp_c + gtp_c + h2o_c + 2 ru5p_DASH_D_c + nadph_c --> 2 h_c + fad_c + 2 ppi_c + nadp_c + nh4_c + 3 pi_c + 3 for_c + adp_c","","","{}","{-2,-1,-1,-2,-1}","{2,1,2,1,1,3,3,1}","{atp_c,gtp_c,h2o_c,ru5p_DASH_D_c,nadph_c}","{h_c,fad_c,ppi_c,nadp_c,nh4_c,pi_c,for_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5871,"iJS2012","CDPDAGSYN",NULL,"29.48 h_c + 14.86 hco3_c + 16.86 accoa_c + glyc3p_c + 14.86 atp_c + ctp_c + 28.48 nadph_c --> ppi_c + 14.86 co2_c + 28.48 nadp_c + 16.86 coa_c + 14.86 pi_c + 14.86 adp_c + 14.86 h2o_c + cdpdagEC_e","","","{}","{-29.48,-14.86,-16.86,-1,-14.86,-1,-28.48}","{1,14.86,28.48,16.86,14.86,14.86,14.86,1}","{h_c,hco3_c,accoa_c,glyc3p_c,atp_c,ctp_c,nadph_c}","{ppi_c,co2_c,nadp_c,coa_c,pi_c,adp_c,h2o_c,cdpdagEC_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5872,"iJS2012","PSSYN",NULL,"cdpdagEC_e + ser_DASH_L_c --> h_c + cmp_c + psEC_e","","","{}","{-1,-1}","{1,1,1}","{cdpdagEC_e,ser_DASH_L_c}","{h_c,cmp_c,psEC_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5873,"iJS2012","PESYN",NULL,"ser_DASH_L_c + cdpdagEC_e --> cmp_c + co2_c + peEC_e","","","{}","{-1,-1}","{1,1,1}","{ser_DASH_L_c,cdpdagEC_e}","{cmp_c,co2_c,peEC_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5874,"iJS2012","PGSYN",NULL,"glyc3p_c + cdpdagEC_e + h2o_c --> h_c + cmp_c + pi_c + pgEC_e","","","{}","{-1,-1,-1}","{1,1,1,1}","{glyc3p_c,cdpdagEC_e,h2o_c}","{h_c,cmp_c,pi_c,pgEC_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5875,"iJS2012","CLPNSYN",NULL,"2 glyc3p_c + 2 cdpdagEC_e + 2 h2o_c --> 2 h_c + glyc_c + 2 cmp_c + clpnEC_e + 2 pi_c","","","{}","{-2,-2,-2}","{2,1,2,1,2}","{glyc3p_c,cdpdagEC_e,h2o_c}","{h_c,glyc_c,cmp_c,clpnEC_e,pi_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5876,"iJS2012","LPSSYN",NULL,"66 nadph_c + 4 utp_c + 2 f6p_c + 44 atp_c + 3 s7p_c + 5 ru5p_DASH_D_c + 52 h_c + 5 pep_c + 2 g1p_c + 2 gln_DASH_L_c + 35 hco3_c + 43 accoa_c + 7 ctp_c + 2 peEC_e --> ump_c + 44 adp_c + 3 cmp_c + 35 co2_c + 48 pi_c + 2 ac_c + 3 udp_c + 66 nadp_c + 2 glu_DASH_L_c + 14 ppi_c + 2 cdp_c + 43 coa_c + 2 cdpdagEC_e + lpsEC_e + 15 h2o_c","","","{}","{-66,-4,-2,-44,-3,-5,-52,-5,-2,-2,-35,-43,-7,-2}","{1,44,3,35,48,2,3,66,2,14,2,43,2,1,15}","{nadph_c,utp_c,f6p_c,atp_c,s7p_c,ru5p_DASH_D_c,h_c,pep_c,g1p_c,gln_DASH_L_c,hco3_c,accoa_c,ctp_c,peEC_e}","{ump_c,adp_c,cmp_c,co2_c,pi_c,ac_c,udp_c,nadp_c,glu_DASH_L_c,ppi_c,cdp_c,coa_c,cdpdagEC_e,lpsEC_e,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5877,"iJS2012","PEPTIDOSYN",NULL,"ala_DASH_L_c + h2o_c + pep_c + 2 utp_c + 2 f6p_c + 2 accoa_c + 2 gln_DASH_L_c + 5 atp_c + 2 ala_DASH_D_c + 26dap_DASH_M_c + nadph_c --> 7 h_c + 2 ppi_c + ump_c + nadp_c + 2 coa_c + udp_c + 7 pi_c + peptidoEC_e + 5 adp_c + glu_DASH_L_c","","","{}","{-1,-1,-1,-2,-2,-2,-2,-5,-2,-1,-1}","{7,2,1,1,2,1,7,1,5,1}","{ala_DASH_L_c,h2o_c,pep_c,utp_c,f6p_c,accoa_c,gln_DASH_L_c,atp_c,ala_DASH_D_c,26dap_DASH_M_c,nadph_c}","{h_c,ppi_c,ump_c,nadp_c,coa_c,udp_c,pi_c,peptidoEC_e,adp_c,glu_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5878,"iJS2012","NADSYN_aerobic",NULL,"h_c + prpp_c + dhap_c + q8_c + asp_DASH_L_c + 2 atp_c + nh4_c --> q8h2_c + 3 ppi_c + amp_c + co2_c + nad_c + pi_c + 2 h2o_c","","","{}","{-1,-1,-1,-1,-1,-2,-1}","{1,3,1,1,1,1,2}","{h_c,prpp_c,dhap_c,q8_c,asp_DASH_L_c,atp_c,nh4_c}","{q8h2_c,ppi_c,amp_c,co2_c,nad_c,pi_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5879,"iJS2012","NADSYN_anaerobic",NULL,"h_c + prpp_c + dhap_c + asp_DASH_L_c + 2 atp_c + mqn8_c + nh4_c --> 3 ppi_c + amp_c + co2_c + mql8_c + nad_c + pi_c + 2 h2o_c","","","{}","{-1,-1,-1,-1,-2,-1,-1}","{3,1,1,1,1,1,2}","{h_c,prpp_c,dhap_c,asp_DASH_L_c,atp_c,mqn8_c,nh4_c}","{ppi_c,amp_c,co2_c,mql8_c,nad_c,pi_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5880,"iJS2012","THFSYN",NULL,"4 h2o_c + gln_DASH_L_c + nad_c + gtp_c + 2 atp_c + chor_c + nadph_c --> 5 h_c + glyclt_c + 2 ppi_c + amp_c + nadp_c + thf_c + nadh_c + 2 pi_c + for_c + adp_c + pyr_c","","","{}","{-4,-1,-1,-1,-2,-1,-1}","{5,1,2,1,1,1,1,2,1,1,1}","{h2o_c,gln_DASH_L_c,nad_c,gtp_c,atp_c,chor_c,nadph_c}","{h_c,glyclt_c,ppi_c,amp_c,nadp_c,thf_c,nadh_c,pi_c,for_c,adp_c,pyr_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5883,"iJS2012","ACKr_reverse",NULL,"actp_c + adp_c --> ac_c + atp_c","","","{}","{-1,-1}","{1,1}","{actp_c,adp_c}","{ac_c,atp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
14874,"ecoli_core_iDM2014_02","EX_h_LPAREN_e_RPAREN__reverse",NULL," --> h_e","""""","""""","{""""}","{}","{1}","{}","{h_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,""
5886,"iJS2012","ALCD2x_reverse",NULL,"coa_c + 2 nad_c + etoh_c --> 2 h_c + accoa_c + 2 nadh_c","","","{}","{-1,-2,-1}","{2,1,2}","{coa_c,nad_c,etoh_c}","{h_c,accoa_c,nadh_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5913,"iJS2012","IPPMIa_reverse",NULL,"2ippm_c + h2o_c --> 3c2hmp_c","","","{}","{-1,-1}","{1}","{2ippm_c,h2o_c}","{3c2hmp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5887,"iJS2012","AGPR_reverse",NULL,"h_c + nadph_c + acg5p_c --> nadp_c + acg5sa_c + pi_c","","","{}","{-1,-1,-1}","{1,1,1}","{h_c,nadph_c,acg5p_c}","{nadp_c,acg5sa_c,pi_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5888,"iJS2012","ALAR_reverse",NULL,"ala_DASH_D_c --> ala_DASH_L_c","","","{}","{-1}","{1}","{ala_DASH_D_c}","{ala_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5889,"iJS2012","ALATA_L_reverse",NULL,"glu_DASH_L_c + pyr_c --> ala_DASH_L_c + akg_c","","","{}","{-1,-1}","{1,1}","{glu_DASH_L_c,pyr_c}","{ala_DASH_L_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5890,"iJS2012","ARGSL_reverse",NULL,"arg_DASH_L_c + fum_c --> argsuc_c","","","{}","{-1,-1}","{1}","{arg_DASH_L_c,fum_c}","{argsuc_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5891,"iJS2012","ASAD_reverse",NULL,"h_c + 4pasp_c + nadph_c --> aspsa_c + nadp_c + pi_c","","","{}","{-1,-1,-1}","{1,1,1}","{h_c,4pasp_c,nadph_c}","{aspsa_c,nadp_c,pi_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5892,"iJS2012","ASPK_reverse",NULL,"adp_c + 4pasp_c --> asp_DASH_L_c + atp_c","","","{}","{-1,-1}","{1,1}","{adp_c,4pasp_c}","{asp_DASH_L_c,atp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5893,"iJS2012","ASPTA_reverse",NULL,"glu_DASH_L_c + oaa_c --> asp_DASH_L_c + akg_c","","","{}","{-1,-1}","{1,1}","{glu_DASH_L_c,oaa_c}","{asp_DASH_L_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5894,"iJS2012","CO2tpp_reverse",NULL,"co2_c --> co2_e","","","{}","{-1}","{1}","{co2_c}","{co2_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5895,"iJS2012","D_DASH_LACt2pp_reverse",NULL,"lac_DASH_D_c + h_c --> h_e + lac_DASH_D_e","","","{}","{-1,-1}","{1,1}","{lac_DASH_D_c,h_c}","{h_e,lac_DASH_D_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5896,"iJS2012","DAPE_reverse",NULL,"26dap_DASH_M_c --> 26dap_DASH_LL_c","","","{}","{-1}","{1}","{26dap_DASH_M_c}","{26dap_DASH_LL_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5899,"iJS2012","ETOHtex_reverse",NULL,"h_c + etoh_c --> h_e + etoh_e","","","{}","{-1,-1}","{1,1}","{h_c,etoh_c}","{h_e,etoh_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5900,"iJS2012","F6PA_reverse",NULL,"dha_c + g3p_c --> f6p_c","","","{}","{-1,-1}","{1}","{dha_c,g3p_c}","{f6p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5901,"iJS2012","FBA_reverse",NULL,"dhap_c + g3p_c --> fdp_c","","","{}","{-1,-1}","{1}","{dhap_c,g3p_c}","{fdp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5902,"iJS2012","FORt2pp_reverse",NULL,"for_c --> for_e","","","{}","{-1}","{1}","{for_c}","{for_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5903,"iJS2012","FUM_reverse",NULL,"mal_DASH_L_c --> fum_c + h2o_c","","","{}","{-1}","{1,1}","{mal_DASH_L_c}","{fum_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5904,"iJS2012","G3PD2_reverse",NULL,"h_c + dhap_c + nadph_c --> glyc3p_c + nadp_c","","","{}","{-1,-1,-1}","{1,1}","{h_c,dhap_c,nadph_c}","{glyc3p_c,nadp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5905,"iJS2012","G6PDH2r_reverse",NULL,"6pgl_c + h_c + nadph_c --> g6p_c + nadp_c","","","{}","{-1,-1,-1}","{1,1}","{6pgl_c,h_c,nadph_c}","{g6p_c,nadp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5906,"iJS2012","GAPD_reverse",NULL,"h_c + nadh_c + 13dpg_c --> nad_c + pi_c + g3p_c","","","{}","{-1,-1,-1}","{1,1,1}","{h_c,nadh_c,13dpg_c}","{nad_c,pi_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5907,"iJS2012","GLUDy_reverse",NULL,"h_c + akg_c + nh4_c + nadph_c --> nadp_c + glu_DASH_L_c + h2o_c","","","{}","{-1,-1,-1,-1}","{1,1,1}","{h_c,akg_c,nh4_c,nadph_c}","{nadp_c,glu_DASH_L_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5908,"iJS2012","GLYCtex_reverse",NULL,"glyc_e --> glyc_c","","","{}","{-1}","{1}","{glyc_e}","{glyc_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5909,"iJS2012","HCO3E_reverse",NULL,"h_c + hco3_c --> co2_c + h2o_c","","","{}","{-1,-1}","{1,1}","{h_c,hco3_c}","{co2_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5910,"iJS2012","HSDy_reverse",NULL,"h_c + aspsa_c + nadph_c --> hom_DASH_L_c + nadp_c","","","{}","{-1,-1,-1}","{1,1}","{h_c,aspsa_c,nadph_c}","{hom_DASH_L_c,nadp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5911,"iJS2012","ICDHyr_reverse",NULL,"akg_c + co2_c + nadph_c --> icit_c + nadp_c","","","{}","{-1,-1,-1}","{1,1}","{akg_c,co2_c,nadph_c}","{icit_c,nadp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5912,"iJS2012","ILETA_reverse",NULL,"3mop_c + glu_DASH_L_c --> ile_DASH_L_c + akg_c","","","{}","{-1,-1}","{1,1}","{3mop_c,glu_DASH_L_c}","{ile_DASH_L_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5914,"iJS2012","IPPMIb_reverse",NULL,"3c3hmp_c --> 2ippm_c + h2o_c","","","{}","{-1}","{1,1}","{3c3hmp_c}","{2ippm_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5915,"iJS2012","L_DASH_LACt2rpp_reverse",NULL,"h_c + lac_DASH_L_c --> h_e + lac_DASH_L_e","","","{}","{-1,-1}","{1,1}","{h_c,lac_DASH_L_c}","{h_e,lac_DASH_L_e}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5941,"iJS2012","TPI_reverse",NULL,"g3p_c --> dhap_c","","","{}","{-1}","{1}","{g3p_c}","{dhap_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5916,"iJS2012","LDH_D_reverse",NULL,"h_c + nadh_c + pyr_c --> lac_DASH_D_c + nad_c","","","{}","{-1,-1,-1}","{1,1}","{h_c,nadh_c,pyr_c}","{lac_DASH_D_c,nad_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5917,"iJS2012","MDH_reverse",NULL,"h_c + nadh_c + oaa_c --> mal_DASH_L_c + nad_c","","","{}","{-1,-1,-1}","{1,1}","{h_c,nadh_c,oaa_c}","{mal_DASH_L_c,nad_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5918,"iJS2012","MTHFC_reverse",NULL,"10fthf_c --> methf_c + h2o_c","","","{}","{-1}","{1,1}","{10fthf_c}","{methf_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5919,"iJS2012","MTHFD_reverse",NULL,"methf_c + h_c + nadph_c --> nadp_c + mlthf_c","","","{}","{-1,-1,-1}","{1,1}","{methf_c,h_c,nadph_c}","{nadp_c,mlthf_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5920,"iJS2012","OCBT_reverse",NULL,"h_c + citr_DASH_L_c + pi_c --> cbp_c + orn_c","","","{}","{-1,-1,-1}","{1,1}","{h_c,citr_DASH_L_c,pi_c}","{cbp_c,orn_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5921,"iJS2012","PGI_reverse",NULL,"f6p_c --> g6p_c","","","{}","{-1}","{1}","{f6p_c}","{g6p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5922,"iJS2012","PGK_reverse",NULL,"13dpg_c + adp_c --> 3pg_c + atp_c","","","{}","{-1,-1}","{1,1}","{13dpg_c,adp_c}","{3pg_c,atp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5923,"iJS2012","PGM_reverse",NULL,"3pg_c --> 2pg_c","","","{}","{-1}","{1}","{3pg_c}","{2pg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5924,"iJS2012","PGMT_reverse",NULL,"g6p_c --> g1p_c","","","{}","{-1}","{1}","{g6p_c}","{g1p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5925,"iJS2012","PHETA1_reverse",NULL,"glu_DASH_L_c + phpyr_c --> phe_DASH_L_c + akg_c","","","{}","{-1,-1}","{1,1}","{glu_DASH_L_c,phpyr_c}","{phe_DASH_L_c,akg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
5926,"iJS2012","PRPPS_reverse",NULL,"h_c + amp_c + prpp_c --> r5p_c + atp_c","","","{}","{-1,-1,-1}","{1,1}","{h_c,amp_c,prpp_c}","{r5p_c,atp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
