"id","mapping_id","met_id","met_elements","met_atompositions","met_symmetry_elements","met_symmetry_atompositions","used_","comment_","met_mapping","base_met_ids","base_met_elements","base_met_atompositions","base_met_symmetry_elements","base_met_symmetry_atompositions","base_met_indices"
7107,"full05","dhnpt_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7108,"full05","dhorS_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7109,"full05","dhpmp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7110,"full05","dhpt_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7111,"full05","dhptd_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"[""[dhptd_c_C0]"", ""[dhptd_c_C1]"", ""[dhptd_c_C2]"", ""[dhptd_c_C3]"", ""[dhptd_c_C4]""]","{dhptd_c}","[[""C"", ""C"", ""C"", ""C"", ""C""]]","[[0, 1, 2, 3, 4]]","null","null","{0}"
7112,"full05","DHPTDCs2_dhptd_c_0.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7113,"full05","didp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7114,"full05","dimp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7115,"full05","din_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7116,"full05","ditp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7117,"full05","DM_5DRIB_5drib_c_0.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7118,"full05","dmlz_c","{C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7119,"full05","dnad_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7120,"full05","dtdp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7121,"full05","dtdprmn_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}",NULL,NULL,True,NULL,"[""[dtdprmn_c_C0]"", ""[dtdprmn_c_C1]"", ""[dtdprmn_c_C2]"", ""[dtdprmn_c_C3]"", ""[dtdprmn_c_C4]"", ""[dtdprmn_c_C5]"", ""[dtdprmn_c_C6]"", ""[dtdprmn_c_C7]"", ""[dtdprmn_c_C8]"", ""[dtdprmn_c_C9]"", ""[dtdprmn_c_C10]"", ""[dtdprmn_c_C11]"", ""[dtdprmn_c_C12]"", ""[dtdprmn_c_C13]"", ""[dtdprmn_c_C14]"", ""[dtdprmn_c_C15]""]","{g1p_c,dttp_c}","[[""C"", ""C"", ""C"", ""C"", ""C"", ""C""], [""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]]","[[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]]","null","null","{0,0}"
7122,"full05","dtmp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7123,"full05","dttp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7124,"full05","dudp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7125,"full05","dump_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7126,"full05","duri_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7127,"full05","dutp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7128,"full05","dxyl5p_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7129,"full05","e4p_c","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7130,"full05","Ec_biomass_iJO1366_WT_53p95M_10fthf_c_45.balance","{C}","{0}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7131,"full05","Ec_biomass_iJO1366_WT_53p95M_5mthf_c_47.balance","{C}","{0}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7132,"full05","Ec_biomass_iJO1366_WT_53p95M_accoa_c_62.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7133,"full05","Ec_biomass_iJO1366_WT_53p95M_ala_DASH_L_c_33.balance","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7134,"full05","Ec_biomass_iJO1366_WT_53p95M_amet_c_15.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7135,"full05","Ec_biomass_iJO1366_WT_53p95M_arg_DASH_L_c_32.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7136,"full05","Ec_biomass_iJO1366_WT_53p95M_asn_DASH_L_c_14.balance","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7137,"full05","Ec_biomass_iJO1366_WT_53p95M_asp_DASH_L_c_6.balance","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7138,"full05","Ec_biomass_iJO1366_WT_53p95M_atp_c_63.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7139,"full05","Ec_biomass_iJO1366_WT_53p95M_chor_c_29.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7140,"full05","Ec_biomass_iJO1366_WT_53p95M_clpn160_p_66.balance","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7141,"full05","Ec_biomass_iJO1366_WT_53p95M_clpn161_p_67.balance","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7142,"full05","Ec_biomass_iJO1366_WT_53p95M_clpn181_p_60.balance","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7143,"full05","Ec_biomass_iJO1366_WT_53p95M_coa_c_1.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7144,"full05","Ec_biomass_iJO1366_WT_53p95M_ctp_c_53.balance","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7145,"full05","Ec_biomass_iJO1366_WT_53p95M_cys_DASH_L_c_35.balance","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7146,"full05","Ec_biomass_iJO1366_WT_53p95M_datp_c_46.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7147,"full05","Ec_biomass_iJO1366_WT_53p95M_dctp_c_38.balance","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7148,"full05","Ec_biomass_iJO1366_WT_53p95M_dgtp_c_56.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7149,"full05","Ec_biomass_iJO1366_WT_53p95M_dttp_c_49.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7150,"full05","Ec_biomass_iJO1366_WT_53p95M_fad_c_20.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7151,"full05","Ec_biomass_iJO1366_WT_53p95M_gln_DASH_L_c_57.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7152,"full05","Ec_biomass_iJO1366_WT_53p95M_glu_DASH_L_c_54.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7153,"full05","Ec_biomass_iJO1366_WT_53p95M_gly_c_16.balance","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7154,"full05","Ec_biomass_iJO1366_WT_53p95M_glycogen_c_8.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7155,"full05","Ec_biomass_iJO1366_WT_53p95M_gthrd_c_11.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7156,"full05","Ec_biomass_iJO1366_WT_53p95M_gtp_c_41.balance","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7157,"full05","Ec_biomass_iJO1366_WT_53p95M_his_DASH_L_c_43.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7158,"full05","Ec_biomass_iJO1366_WT_53p95M_ile_DASH_L_c_28.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7159,"full05","Ec_biomass_iJO1366_WT_53p95M_leu_DASH_L_c_42.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7160,"full05","Ec_biomass_iJO1366_WT_53p95M_lys_DASH_L_c_30.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7161,"full05","Ec_biomass_iJO1366_WT_53p95M_malcoa_c_12.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7162,"full05","Ec_biomass_iJO1366_WT_53p95M_met_DASH_L_c_39.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7163,"full05","Ec_biomass_iJO1366_WT_53p95M_mlthf_c_31.balance","{C}","{0}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7164,"full05","Ec_biomass_iJO1366_WT_53p95M_murein3p3p_p_51.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7165,"full05","Ec_biomass_iJO1366_WT_53p95M_murein3px4p_p_17.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7185,"full05","Ec_biomass_iJO1366_WT_53p95M_phe_DASH_L_c_37.balance","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7186,"full05","Ec_biomass_iJO1366_WT_53p95M_pro_DASH_L_c_55.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7187,"full05","Ec_biomass_iJO1366_WT_53p95M_ptrc_c_19.balance","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7253,"full05","gmp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7166,"full05","Ec_biomass_iJO1366_WT_53p95M_murein4p4p_p_22.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7167,"full05","Ec_biomass_iJO1366_WT_53p95M_murein4px4p_p_23.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7220,"full05","g1p_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7221,"full05","g3p_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7222,"full05","g6p_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7168,"full05","Ec_biomass_iJO1366_WT_53p95M_murein4px4px4p_p_48.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7169,"full05","Ec_biomass_iJO1366_WT_53p95M_nad_c_36.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7170,"full05","Ec_biomass_iJO1366_WT_53p95M_nadh_c_25.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7171,"full05","Ec_biomass_iJO1366_WT_53p95M_nadp_c_4.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7172,"full05","Ec_biomass_iJO1366_WT_53p95M_nadph_c_24.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7173,"full05","Ec_biomass_iJO1366_WT_53p95M_pe160_c_40.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7174,"full05","Ec_biomass_iJO1366_WT_53p95M_pe160_p_10.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7175,"full05","Ec_biomass_iJO1366_WT_53p95M_pe161_c_44.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7176,"full05","Ec_biomass_iJO1366_WT_53p95M_pe161_p_59.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7177,"full05","Ec_biomass_iJO1366_WT_53p95M_pe181_c_3.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7178,"full05","Ec_biomass_iJO1366_WT_53p95M_pe181_p_27.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7179,"full05","Ec_biomass_iJO1366_WT_53p95M_pg160_c_0.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7180,"full05","Ec_biomass_iJO1366_WT_53p95M_pg160_p_52.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7181,"full05","Ec_biomass_iJO1366_WT_53p95M_pg161_c_26.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7182,"full05","Ec_biomass_iJO1366_WT_53p95M_pg161_p_61.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7183,"full05","Ec_biomass_iJO1366_WT_53p95M_pg181_c_7.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7184,"full05","Ec_biomass_iJO1366_WT_53p95M_pg181_p_58.balance","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7188,"full05","Ec_biomass_iJO1366_WT_53p95M_ribflv_c_50.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7189,"full05","Ec_biomass_iJO1366_WT_53p95M_ser_DASH_L_c_13.balance","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7190,"full05","Ec_biomass_iJO1366_WT_53p95M_spmd_c_65.balance","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7191,"full05","Ec_biomass_iJO1366_WT_53p95M_succoa_c_9.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7192,"full05","Ec_biomass_iJO1366_WT_53p95M_thr_DASH_L_c_34.balance","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7193,"full05","Ec_biomass_iJO1366_WT_53p95M_trp_DASH_L_c_18.balance","{C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7194,"full05","Ec_biomass_iJO1366_WT_53p95M_tyr_DASH_L_c_64.balance","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7195,"full05","Ec_biomass_iJO1366_WT_53p95M_udcpdp_c_2.balance","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7196,"full05","Ec_biomass_iJO1366_WT_53p95M_utp_c_5.balance","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7197,"full05","Ec_biomass_iJO1366_WT_53p95M_val_DASH_L_c_21.balance","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7198,"full05","etoh_c","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7199,"full05","etoh_e","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7200,"full05","etoh_p","{C,C}","{0,1}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7201,"full05","f6p_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7202,"full05","fad_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7203,"full05","fadh2_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26}",NULL,NULL,True,NULL,"[""[fadh2_c_C0]"", ""[fadh2_c_C1]"", ""[fadh2_c_C2]"", ""[fadh2_c_C3]"", ""[fadh2_c_C4]"", ""[fadh2_c_C5]"", ""[fadh2_c_C6]"", ""[fadh2_c_C7]"", ""[fadh2_c_C8]"", ""[fadh2_c_C9]"", ""[fadh2_c_C10]"", ""[fadh2_c_C11]"", ""[fadh2_c_C12]"", ""[fadh2_c_C13]"", ""[fadh2_c_C14]"", ""[fadh2_c_C15]"", ""[fadh2_c_C16]"", ""[fadh2_c_C17]"", ""[fadh2_c_C18]"", ""[fadh2_c_C19]"", ""[fadh2_c_C20]"", ""[fadh2_c_C21]"", ""[fadh2_c_C22]"", ""[fadh2_c_C23]"", ""[fadh2_c_C24]"", ""[fadh2_c_C25]"", ""[fadh2_c_C26]""]","{fadh2_c}","[[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]]","[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]]","null","null","{0}"
7204,"full05","fcl_DASH_L_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7205,"full05","fdp_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
7206,"full05","fgam_c","{C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7}",NULL,NULL,True,NULL,"null",NULL,"null","null","null","null",NULL
